1,4,2019-09-21 8:00,2019-09-21 9:00,17.62158,83.190773,17.688112,83.21312,steel,gajuwaka
2,4,2019-09-21 9:45,2019-09-21 10:15,17.688112,83.21312,17.71765,83.234,gaj,nad
3,4,2019-09-21 11:00,2019-09-21 12:00,17.72329,83.30761,17.71603,83.322067,nad,rk
4,4,2019-09-21 12:45,2019-09-21 14:00,17.71603,83.322067,17.76728,83.34923,rk,zoo
5,4,2019-09-21 14:45,2019-09-21 15:45,17.76728,83.34923,17.72329,83.30761,zoo,kail
6,4,2019-09-21 16:30,2019-09-21 18:00,17.72329,83.30761,17.6945,83.0085,kail,ana
7,4,2019-09-21 8:00,2019-09-21 9:00,17.62158,83.190773,17.71765,83.234,stell,nad
8,4,2019-09-21 9:45,2019-09-21 10:15,17.688112,83.21312,17.76728,83.34923,gaj,zoo
9,4,2019-09-21 11:00,2019-09-21 12:00,,,,,,
10,4,2019-09-21 12:45,2019-09-21 14:00,,,,,,
11,4,2019-09-21 14:45,2019-09-21 15:45,,,,,,
12,4,2019-09-21 16:30,2019-09-21 18:00,,,,,,
13,4,2019-09-21 18:45,2019-09-21 20:00,17.6945,83.0085,17.62158,83.190773,ana,steel
14,4,2019-09-21 8:00,2019-09-21 9:00,17.62158,83.190773,17.72329,83.30761,stell,rk
15,4,2019-09-21 9:45,2019-09-21 10:15,,,,,,
