1,2019-09-21 23:45:00 +0000 UTC,{12.912762 77.489381},"35,65,52,11,225,247,304,30,292,14,48,216,183,9",257875.600000
2,2019-09-21 00:00:00 +0000 UTC,{13.046322 77.621619},"18,58,36,265,3,111,272,286,174,312,323,143,191,50,184,17",284679.400000
3,2019-09-21 23:45:00 +0000 UTC,{13.136513 77.569286},"1,73,179,37,291,298,47,322,306,300,157,129,283,79",270432.100000
4,2019-09-21 23:00:00 +0000 UTC,{13.046322 77.621619},"10,88,27,219,212,104,13,162,40,203,264,87",182656.000000
5,2019-09-21 23:50:00 +0000 UTC,{12.986869 77.490711},"159,145,2,146,285,243,181,244,281,197,93,234,302",255272.700000
6,2019-09-21 16:00:00 +0000 UTC,{13.137855 77.352098},"51,109,278,271,266,248,267,201,215",190379.300000
7,2019-09-21 23:30:00 +0000 UTC,{12.982990 77.538765},"26,81,284,303,237,39,112,249,232,190,136,258,34",225363.400000
8,2019-09-21 22:41:00 +0000 UTC,{13.092045 77.533897},"116,117,236,220,168,31,163,149,233,107,8,211",242659.100000
9,2019-09-21 23:00:00 +0000 UTC,{12.920615 77.684075},"80,138,66,290,20,207,55,317,56,71,223,25",252417.800000
10,2019-09-21 23:20:00 +0000 UTC,{13.014015 77.643590},"235,102,153,166,75,221,299,175,250,288,86,241,277",288127.500000
11,2019-09-21 22:42:00 +0000 UTC,{13.064544 77.515947},"178,186,172,188,287,164,78,198",230254.100000
12,2019-09-21 22:44:00 +0000 UTC,{12.983163 77.488034},"224,160,4,315,200,330,70,294,251,301,177",194094.200000
13,2019-09-21 23:35:00 +0000 UTC,{12.898649 77.870870},"43,124,89,310,5,22,239,99,100,57",190928.800000
14,2019-09-21 23:32:00 +0000 UTC,{12.892642 77.670899},"205,193,29,316,169,77,16,108",177767.300000
15,2019-09-21 22:43:00 +0000 UTC,{13.167672 77.562664},"152,95,59,54,273,156,113,114,246",141856.800000
16,2019-09-21 23:33:00 +0000 UTC,{12.852551 77.619517},"218,139,38,280,293,121,24,171",138349.700000
17,2019-09-21 23:15:00 +0000 UTC,{13.046032 77.682692},"185,131,74,60,305,189,275,122,229",145676.600000
18,2019-09-21 22:41:00 +0000 UTC,{12.959292 77.518335},"192,53,199,261,209,92,318,63,308",156140.300000
19,2019-09-21 23:02:00 +0000 UTC,{12.888206 77.516102},"44,309,90,311,268,62,49,319",146978.100000
20,2019-09-21 23:35:00 +0000 UTC,{12.913140 77.488896},"19,297,155,274,142,257,33,151,42",144046.100000
21,2019-09-21 23:33:00 +0000 UTC,{12.921906 77.563005},"110,226,255,256,210,276,144",133941.600000
22,2019-09-21 23:20:00 +0000 UTC,{12.971938 77.654063},"259,133,127,222,263,217",147308.500000
23,2019-09-21 22:26:00 +0000 UTC,{12.992318 77.716051},"253,140,120,196,282,314",109114.500000
24,2019-09-21 22:41:00 +0000 UTC,{13.018431 77.693253},"125,147,61,85,313,295",118843.600000
25,2019-09-21 23:00:00 +0000 UTC,{12.920615 77.684075},"132,97,134,262,7,270",113894.500000
26,2019-09-21 18:07:00 +0000 UTC,{13.314480 77.562446},"206,161,105,135,150",114949.000000
27,2019-09-21 23:00:00 +0000 UTC,{13.046322 77.621619},"296,180,148,15,327,289",120426.600000
28,2019-09-21 23:38:00 +0000 UTC,{12.840260 77.693219},"82,126,321,269,115",110933.700000
29,2019-09-21 23:26:00 +0000 UTC,{12.932770 77.600471},"118,119,76,245,307,123",112148.700000
30,2019-09-21 23:45:00 +0000 UTC,{12.802097 77.704895},"45,254,214,176,64",94169.700000
31,2019-09-21 23:40:00 +0000 UTC,{12.896927 77.720528},"28,154,6,228,94",82757.300000
32,2019-09-21 23:05:00 +0000 UTC,{12.866234 77.591922},"96,83,208,128,328",98364.600000
33,2019-09-21 23:22:00 +0000 UTC,{12.923305 77.553345},"67,68,227,170,165",98977.000000
34,2019-09-21 23:30:00 +0000 UTC,{12.859768 77.590015},"103,46,98,41,158,137",137094.900000
35,2019-09-21 22:29:00 +0000 UTC,{12.894884 77.620319},"242,187,231,32,324",92209.600000
36,2019-09-21 23:00:00 +0000 UTC,{12.920615 77.684075},"12,69,240,252",81667.900000
37,2019-09-21 22:30:00 +0000 UTC,{12.965792 77.562021},"279,195,182,204",59981.000000
38,2019-09-21 23:01:00 +0000 UTC,{13.036358 77.630702},"260,84,106,332",43564.600000
39,2019-09-21 23:24:00 +0000 UTC,{12.890857 77.632690},"194,141,202,331,130",86401.100000
40,2019-09-21 23:18:00 +0000 UTC,{12.993541 77.537750},"167,91,23,72",71501.300000
41,2019-09-21 23:39:00 +0000 UTC,{13.005933 77.529227},"320,238,101",60486.600000
42,2019-09-21 15:00:00 +0000 UTC,{13.051540 77.595405},"329,326",49052.700000
43,2019-09-21 10:09:00 +0000 UTC,{12.921477 77.669084},325,20647.300000
44,2019-09-21 09:00:00 +0000 UTC,{13.051540 77.595405},213,22070.300000
45,2019-09-21 09:45:00 +0000 UTC,{12.849120 77.658289},230,23691.000000
46,2019-09-21 09:00:00 +0000 UTC,{12.920615 77.684075},21,16999.000000
47,2019-09-21 11:00:00 +0000 UTC,{12.992761 77.702147},173,25797.600000
